97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
97.28
