119.7
119.7
119.7
119.7
119.7
119.7
119.7
119.7
119.7
119.7
119.7
119.7
119.7
119.7
119.7
119.7
119.7
119.7
119.7
119.7
120.4
120.4
120.34
120.34
120.34
120.34
120.34
120.34
120.34
120.34
120.34
120.34
120.34
120.34
120.34
120.34
120.34
120.34
120.34
120.34
120.34
120.34
120.34
120.34
120.34
120.34
120.34
120.34
120.34
120.34
120.34
120.34
120.34
120.34
120.34
120.34
120.34
120.34
120.34
120.34
120.34
120.34
120.34
120.34
120.34
120.34
120.34
120.34
120.34
120.34
120.34
120.34
120.34
120.34
120.34
120.34
120.34
120.34
120.34
120.34
120.34
120.34
120.34
120.34
120.34
120.34
120.34
120.34
120.34
120.34
120.34
120.34
120.34
120.34
120.34
120.34
120.34
120.34
120.34
120.34
120.34
120.34
120.34
120.34
120.34
120.34
120.34
120.34
120.34
120.34
120.34
120.34
120.34
120.34
120.34
120.34
120.34
120.34
120.34
120.34
120.34
120.34
120.34
120.34
120.34
120.34
120.34
120.34
120.34
120.34
120.34
120.34
120.34
120.34
120.34
120.34
120.34
120.34
120.34
120.34
120.34
120.34
120.34
120.34
120.34
120.34
120.34
120.34
120.34
120.34
120.34
120.34
120.34
120.34
120.34
120.34
120.34
120.34
120.34
120.34
120.34
120.34
120.34
120.34
120.34
120.34
120.34
120.34
120.34
120.34
120.34
120.34
120.34
120.34
120.34
120.34
120.34
120.34
120.34
120.34
120.34
120.34
120.34
120.34
120.34
120.34
120.34
120.34
120.34
120.34
120.34
120.34
120.34
120.34
120.34
120.34
120.34
120.34
120.34
120.34
120.34
120.34
120.34
120.34
120.34
120.34
120.34
120.34
120.34
120.34
120.34
120.34
120.34
120.94
120.94
120.94
120.94
120.94
120.94
120.94
120.97
120.97
120.97
120.97
120.97
120.97
120.97
120.97
120.97
120.97
120.97
120.97
120.97
120.97
120.97
120.97
120.97
120.97
120.97
120.97
120.97
120.97
120.97
120.97
120.97
120.97
120.97
120.97
120.97
120.97
120.97
120.97
120.97
120.97
120.97
120.97
120.97
120.97
120.97
120.97
120.97
120.89
120.89
120.89
120.89
120.89
120.89
120.89
120.89
120.89
120.89
120.89
120.89
120.89
120.89
120.89
120.89
120.89
120.89
120.89
120.89
120.89
120.89
120.89
120.89
120.89
120.89
120.89
120.89
120.89
120.89
120.89
120.89
120.89
120.89
120.89
120.89
120.89
120.89
120.89
120.89
120.89
120.89
120.89
120.89
120.89
120.89
120.89
120.89
120.89
120.89
120.89
120.89
120.89
120.89
120.89
120.89
120.89
120.89
120.89
120.89
120.89
120.89
120.89
120.89
120.89
120.89
120.89
120.89
120.89
120.89
120.89
120.89
120.89
120.89
120.89
120.89
120.89
120.89
120.89
120.89
120.22
120.27
120.27
120.27
120.27
120.27
120.27
120.27
120.27
120.27
120.27
120.27
120.27
120.27
120.27
120.27
120.27
120.27
120.27
120.27
120.27
120.27
120.27
120.27
120.27
120.27
120.27
120.27
